Open,High,Low,Close,Adj Close,Volume,Ticker,Date
115.94000244140625,116.66000366210938,115.9000015258789,116.22000122070312,90.61515045166016,119200.0,VOO,2011-01-03
116.55999755859375,116.55999755859375,115.5,116.12000274658203,90.53717041015625,108350.0,VOO,2011-01-04
115.86000061035156,116.80000305175781,115.72000122070312,116.73999786376953,91.02059936523438,717750.0,VOO,2011-01-05
116.83999633789062,116.91999816894531,116.22000122070312,116.54000091552734,90.86465454101562,72450.0,VOO,2011-01-06
116.69999694824219,116.86000061035156,115.4800033569336,116.30000305175781,90.67754364013672,82250.0,VOO,2011-01-07
115.87999725341797,116.27999877929688,115.4800033569336,116.19999694824219,90.59955596923828,124500.0,VOO,2011-01-10
116.66000366210938,116.83999633789062,116.12000274658203,116.58000183105469,90.89584350585938,131700.0,VOO,2011-01-11
117.31999969482422,117.72000122070312,117.0999984741211,117.62000274658203,91.70673370361328,107350.0,VOO,2011-01-12
117.68000030517578,117.73999786376953,117.16000366210938,117.45999908447266,91.58197021484375,96050.0,VOO,2011-01-13
117.30000305175781,118.33999633789062,117.26000213623047,118.30000305175781,92.23690795898438,193400.0,VOO,2011-01-14
118.26000213623047,118.58000183105469,118.04000091552734,118.5,92.39283752441406,194900.0,VOO,2011-01-17
118.26000213623047,118.58000183105469,118.04000091552734,118.5,92.39283752441406,194900.0,VOO,2011-01-18
118.44000244140625,118.5,117.0199966430664,117.31999969482422,91.47281646728516,111950.0,VOO,2011-01-19
117.08000183105469,117.37999725341797,116.31999969482422,117.18000030517578,91.36363220214844,103450.0,VOO,2011-01-20
117.9000015258789,118.13999938964844,117.31999969482422,117.44000244140625,91.56636047363281,117950.0,VOO,2011-01-21
117.4000015258789,118.19999694824219,117.37999725341797,118.16000366210938,92.12776184082031,455900.0,VOO,2011-01-24
117.80000305175781,118.19999694824219,117.19999694824219,118.12000274658203,92.09654235839844,226550.0,VOO,2011-01-25
118.44000244140625,118.94000244140625,118.23999786376953,118.73999786376953,92.5799560546875,109250.0,VOO,2011-01-26
118.68000030517578,119.0999984741211,118.4800033569336,118.9000015258789,92.7047119140625,297250.0,VOO,2011-01-27
119.08000183105469,119.22000122070312,116.68000030517578,116.80000305175781,91.06737518310547,891400.0,VOO,2011-01-28
117.22000122070312,117.80000305175781,116.94000244140625,117.69999694824219,91.7690658569336,140550.0,VOO,2011-01-31
118.4800033569336,119.77999877929688,118.37999725341797,119.54000091552734,93.20370483398438,147400.0,VOO,2011-02-01
119.23999786376953,119.66000366210938,119.23999786376953,119.33999633789062,93.04776000976562,91000.0,VOO,2011-02-02
119.19999694824219,119.80000305175781,118.5,119.63999938964844,93.28167724609375,72250.0,VOO,2011-02-03
119.69999694824219,120.0199966430664,119.13999938964844,119.95999908447266,93.53118896484375,97050.0,VOO,2011-02-04
120.30000305175781,121.12000274658203,120.26000213623047,120.72000122070312,94.12373352050781,118050.0,VOO,2011-02-07
120.87999725341797,121.30000305175781,120.5999984741211,121.27999877929688,94.56034851074219,153500.0,VOO,2011-02-08
120.9800033569336,121.27999877929688,120.45999908447266,120.9800033569336,94.32647705078125,139650.0,VOO,2011-02-09
120.4000015258789,121.16000366210938,120.16000366210938,121.0199966430664,94.35765838623047,125200.0,VOO,2011-02-10
120.5999984741211,121.91999816894531,120.55999755859375,121.77999877929688,94.95020294189453,149200.0,VOO,2011-02-11
121.72000122070312,122.13999938964844,121.58000183105469,122.08000183105469,95.18412780761719,92200.0,VOO,2011-02-14
121.72000122070312,121.86000061035156,121.37999725341797,121.63999938964844,94.84105682373047,82150.0,VOO,2011-02-15
122.0999984741211,122.5999984741211,121.9800033569336,122.41999816894531,95.44922637939453,94300.0,VOO,2011-02-16
122.05999755859375,122.95999908447266,121.95999908447266,122.87999725341797,95.80786895751953,158250.0,VOO,2011-02-17
122.95999908447266,123.22000122070312,122.68000030517578,123.08000183105469,95.96380615234375,120800.0,VOO,2011-02-18
121.68000030517578,122.37999725341797,120.23999786376953,120.55999755859375,93.99899291992188,288400.0,VOO,2011-02-21
121.68000030517578,122.37999725341797,120.23999786376953,120.55999755859375,93.99899291992188,288400.0,VOO,2011-02-22
120.5,120.76000213623047,119.0999984741211,119.87999725341797,93.46880340576172,276000.0,VOO,2011-02-23
119.66000366210938,120.16000366210938,118.66000366210938,119.76000213623047,93.375244140625,241300.0,VOO,2011-02-24
120.33999633789062,121.12000274658203,120.19999694824219,121.05999755859375,94.38886260986328,106350.0,VOO,2011-02-25
121.54000091552734,121.94000244140625,121.16000366210938,121.77999877929688,94.95020294189453,208350.0,VOO,2011-02-28
122.27999877929688,122.30000305175781,119.69999694824219,119.69999694824219,93.3284683227539,235350.0,VOO,2011-03-01
119.62000274658203,120.55999755859375,119.5,120.04000091552734,93.59356689453125,176350.0,VOO,2011-03-02
121.08000183105469,122.23999786376953,121.08000183105469,122.0999984741211,95.19971466064453,136450.0,VOO,2011-03-03
122.05999755859375,122.05999755859375,120.4000015258789,121.19999694824219,94.49801635742188,168250.0,VOO,2011-03-04
121.5999984741211,121.73999786376953,119.5999984741211,120.13999938964844,93.67153930664062,155200.0,VOO,2011-03-07
120.41999816894531,121.62000274658203,119.95999908447266,121.26000213623047,94.5447769165039,106350.0,VOO,2011-03-08
121.05999755859375,121.37999725341797,120.5,121.12000274658203,94.43563079833984,116450.0,VOO,2011-03-09
119.87999725341797,119.87999725341797,118.76000213623047,118.9000015258789,92.7047119140625,267850.0,VOO,2011-03-10
118.4000015258789,120.13999938964844,118.4000015258789,119.69999694824219,93.3284683227539,134350.0,VOO,2011-03-11
118.95999908447266,119.26000213623047,118.05999755859375,119.0,92.78266906738281,146100.0,VOO,2011-03-14
115.81999969482422,118.23999786376953,115.62000274658203,117.68000030517578,91.75348663330078,346800.0,VOO,2011-03-15
117.26000213623047,117.55999755859375,114.63999938964844,115.44000244140625,90.00698852539062,339900.0,VOO,2011-03-16
117.13999938964844,117.4000015258789,116.23999786376953,116.87999725341797,91.1297607421875,176200.0,VOO,2011-03-17
118.4000015258789,118.4000015258789,117.13999938964844,117.37999725341797,91.51956939697266,127700.0,VOO,2011-03-18
118.83999633789062,119.37999725341797,118.68000030517578,119.16000366210938,92.90743255615234,136100.0,VOO,2011-03-21
119.18000030517578,119.30000305175781,118.69999694824219,118.73999786376953,92.5799560546875,137800.0,VOO,2011-03-22
118.5199966430664,119.41999816894531,117.94000244140625,119.12000274658203,92.87625122070312,204150.0,VOO,2011-03-23
119.81999969482422,120.37999725341797,119.19999694824219,120.23999786376953,93.74951171875,110800.0,VOO,2011-03-24
120.0199966430664,120.58000183105469,119.77999877929688,120.05999755859375,94.02828979492188,134300.0,VOO,2011-03-25
120.37999725341797,120.63999938964844,119.76000213623047,119.80000305175781,93.8246841430664,166150.0,VOO,2011-03-28
119.69999694824219,120.62000274658203,119.30000305175781,120.58000183105469,94.43558502197266,110950.0,VOO,2011-03-29
121.23999786376953,121.73999786376953,121.12000274658203,121.4000015258789,95.07775115966797,105550.0,VOO,2011-03-30
121.30000305175781,121.55999755859375,121.0999984741211,121.23999786376953,94.95246124267578,127500.0,VOO,2011-03-31
